brand_id,brand_name,category_id
22,,2
41,Borosil,3
11,NIKON,1
50,Mamaearth,4
72,,6
73,SS Cricket,6
10,,1
48,Himalaya,4
40,Tupperware,3
116,Pepperfry,10
49,Biotique,4
89,,7
12,,1
88,Philips,7
105,Funskool,9
5,HP,1
68,Decathlon,6
109,IKEA,10
39,Godrej,3
35,Havells,3
18,Nike,2
5,HP,1
34,Bajaj,3
46,Nivea,4
112,Nilkamal,10
64,Pepsi,5
79,Bosch,7
106,Pampers,9
59,Dabur,5
43,Lakme,4
102,Barbie,9
24,Allen Solly,2
26,Biba,2
65,HALDIRAM,5
69,Yonex,6
1,Samsung,1
25,Raymond,2
86,JBL,7
15,Logitech,1
36,LG,3
71,Cosco,6
53,Clinique,4
8,Acer,1
81,Castrol,7
23,Gap,2
36,LG,3
84,Motul,7
2,Apple,1
78,Garmin,6
47,Dove,4
85,Pioneer,7
92,Classmate,8
82,shell,7
75,Wilson,6
9,LG,1
80,MICHELIN,7
33,Philips,3
14,Sennheiser,1
74,SG,6
13,JBL,1
101,,9
83,3M,7
61,Maggi,5
66,Aashirvaad,5
108,JOHNSON & JOHNSON,9
113,Sleepwell,10
17,H&M,2
27,FabIndia,2
16,Zara,2
110,Godrej Interio,10
48,Himalaya,4
96,Casio,8
31,Milton,3
7,Asus,1
87,Sony,7
4,Dell,1
111,durian,10
32,Dyson,3
30,Prestige,3
54,Olay,4
55,Amul,5
103,Fisher-Price,9
99,Lego,9
93,Navneet,8
71,Cosco,6
117,Urban Ladder,10
3,Sony,1
70,Nivia,6
111,durian,10
48,Himalaya,4
42,,3
52,MAC,4
94,Parker,8
63,Coca-Cola,5
97,,8
37,SAMSUNG,3
83,3M,7
107,Huggies,9
91,HarperCollins,8
21,Levis,2
98,Faber-Castell,8
61,Maggi,5
28,Manyavar,2
114,Kurl-on,10
56,,5
6,Lenovo,1
78,Garmin,6
38,Voltas,3
44,L'Oreal,4
67,Fortune,5
104,Nerf,9
90,PENGUIN,8
20,Puma,2
29,VAN HEUSEN,2
115,Wakefit,10
62,Cadbury,5
60,Kelloggs,5
104,Nerf,9
76,Spalding,6
51,THE BODY SHOP,4
45,Maybelline,4
58,TATA,5
95,Pilot,8
100,,9
57,Nestle,5
77,Fitbit,6
19,Adidas,2
61,Maggi,5
